MSPR BIG DATA ET ANALYSE DES DONNÉES; https://mylearningbox.reseau-cd.fr/course/view.php?id=29284
STATISTIQUES DESCRIPTIVES; https://mylearningbox.reseau-cd.fr/course/view.php?id=29286
MODELISATION STATIQUE; https://mylearningbox.reseau-cd.fr/course/view.php?id=29287
MODÉLISATION STATIQUE; https://mylearningbox.reseau-cd.fr/course/view.php?id=29287
MACHINE LEARNING; https://mylearningbox.reseau-cd.fr/course/view.php?id=29288
DATAVISUALISATION; https://mylearningbox.reseau-cd.fr/course/view.php?id=29290
QUALITÉ DES DONNÉES; https://mylearningbox.reseau-cd.fr/course/view.php?id=29292
INTÉGRATION DES DONNÉES; https://mylearningbox.reseau-cd.fr/course/view.php?id=29293
MSPR : Conception d'une solution applicative; https://mylearningbox.reseau-cd.fr/course/view.php?id=29298
TI MSPR CONCEPTION D'UNE SOLUTION APPLICATIVE; https://mylearningbox.reseau-cd.fr/course/view.php?id=29298
Analyse des besoins & Cahier des charges; https://mylearningbox.reseau-cd.fr/course/view.php?id=29299
Architectures applicatives; https://mylearningbox.reseau-cd.fr/course/view.php?id=29300
Architecture générale et logicielle d'un système embarqué; https://mylearningbox.reseau-cd.fr/course/view.php?id=29301
Conception d'une solution embarquée; https://mylearningbox.reseau-cd.fr/course/view.php?id=29302
TI Conception d'une solution embarquée; https://mylearningbox.reseau-cd.fr/course/view.php?id=29302
CONCEPTION D'UNE SOLUTION EMBARQUEE; https://mylearningbox.reseau-cd.fr/course/view.php?id=29302
Modélisation et visualisation 3D; https://mylearningbox.reseau-cd.fr/course/view.php?id=29303
MODELISATION ET VISUALISATION 3D; https://mylearningbox.reseau-cd.fr/course/view.php?id=29303
Gamification & conception solution mobile; https://mylearningbox.reseau-cd.fr/course/view.php?id=29304
Prise en main d'un ERP; https://mylearningbox.reseau-cd.fr/course/view.php?id=29305
Atelier : Pilotage d'un projet ERP; https://mylearningbox.reseau-cd.fr/course/view.php?id=29306
Intégration continue serveur tests et métriques; https://mylearningbox.reseau-cd.fr/course/view.php?id=29307
TI - Intégration continue serveur tests et métriques; https://mylearningbox.reseau-cd.fr/course/view.php?id=29307
Atelier automatisation des tests; https://mylearningbox.reseau-cd.fr/course/view.php?id=29308
Intelligence Artificielle & Cybersécurité; https://mylearningbox.reseau-cd.fr/course/view.php?id=29321
Atelier : Plateformes Blockchain & cryptographie; https://mylearningbox.reseau-cd.fr/course/view.php?id=29323